PROVIDER_ID,HOSPITAL_NAME,HOSPITAL_TYPE,ADDRESS,CITY,STATE,ZIP_CODE,COUNTY_NAME,MEASURE_ID,MEASURE_DESCRIPTION,NUMERATOR,DENOMINATOR,FOOTNOTE,RPTG_PRD_START_DT,RPTG_PRD_END_DT
"050660","USC KENNETH NORRIS JR CANCER HOSPITAL","Short-term","1441 EASTLAKE AVE","LOS ANGELES","CA","90089","LOS ANGELES","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","Not Available","Not Available","1","01-JAN-13","30-SEP-13"
"050660","USC KENNETH NORRIS JR CANCER HOSPITAL","Short-term","1441 EASTLAKE AVE","LOS ANGELES","CA","90089","LOS ANGELES","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","Not Available","Not Available","1","01-JAN-13","30-SEP-13"
"050146","CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","Short-term","1500 E DUARTE ROAD","DUARTE","CA","91010","LOS ANGELES","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","18","19","","01-JAN-13","30-SEP-13"
"050146","CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","Short-term","1500 E DUARTE ROAD","DUARTE","CA","91010","LOS ANGELES","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","22","26","","01-JAN-13","30-SEP-13"
"100079","UNIVERSITY OF MIAMI HOSPITAL AND CLINICS","Short-term","1475 NW 12TH AVE","MIAMI","FL","33136","DADE","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","14","14","","01-JAN-13","30-SEP-13"
"100079","UNIVERSITY OF MIAMI HOSPITAL AND CLINICS","Short-term","1475 NW 12TH AVE","MIAMI","FL","33136","DADE","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","20","21","","01-JAN-13","30-SEP-13"
"100271","H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I","Short-term","12902 MAGNOLIA DR","TAMPA","FL","33612","HILLSBOROUGH","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","11","12","","01-JAN-13","30-SEP-13"
"100271","H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I","Short-term","12902 MAGNOLIA DR","TAMPA","FL","33612","HILLSBOROUGH","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","42","45","","01-JAN-13","30-SEP-13"
"220162","DANA-FARBER CANCER INSTITUTE","Short-term","450 BROOKLINE AVENUE","BOSTON","MA","02115","SUFFOLK","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","28","29","","01-JAN-13","30-SEP-13"
"220162","DANA-FARBER CANCER INSTITUTE","Short-term","450 BROOKLINE AVENUE","BOSTON","MA","02115","SUFFOLK","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","73","77","","01-JAN-13","30-SEP-13"
"330354","ROSWELL PARK CANCER INSTITUTE","Short-term","ELM AND CARLTON STREETS","BUFFALO","NY","14203","ERIE","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","Not Available","Not Available","1","01-JAN-13","30-SEP-13"
"330354","ROSWELL PARK CANCER INSTITUTE","Short-term","ELM AND CARLTON STREETS","BUFFALO","NY","14203","ERIE","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","20","21","","01-JAN-13","30-SEP-13"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","Short-term","1275 YORK AVENUE","NEW YORK","NY","10021","NEW YORK","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","63","67","","01-JAN-13","30-SEP-13"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","Short-term","1275 YORK AVENUE","NEW YORK","NY","10021","NEW YORK","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","137","141","","01-JAN-13","30-SEP-13"
"360242","JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE","Short-term","300 WEST TENTH AVENUE","COLUMBUS","OH","43210","FRANKLIN","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","25","26","","01-JAN-13","30-SEP-13"
"360242","JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE","Short-term","300 WEST TENTH AVENUE","COLUMBUS","OH","43210","FRANKLIN","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","41","45","","01-JAN-13","30-SEP-13"
"390196","HOSPITAL OF THE FOX CHASE CANCER CENTER","Short-term","333 COTTMAN AVENUE","PHILADELPHIA","PA","19111","PHILADELPHIA","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","Not Available","Not Available","1","01-JAN-13","30-SEP-13"
"390196","HOSPITAL OF THE FOX CHASE CANCER CENTER","Short-term","333 COTTMAN AVENUE","PHILADELPHIA","PA","19111","PHILADELPHIA","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","16","16","","01-JAN-13","30-SEP-13"
"450076","UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE","Short-term","1515 HOLCOMBE BLVD","HOUSTON","TX","77030","HARRIS","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","27","29","","01-JAN-13","30-SEP-13"
"450076","UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE","Short-term","1515 HOLCOMBE BLVD","HOUSTON","TX","77030","HARRIS","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","26","26","","01-JAN-13","30-SEP-13"
"500138","SEATTLE CANCER CARE ALLIANCE","Short-term","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","KING","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","16","17","","01-JAN-13","30-SEP-13"
"500138","SEATTLE CANCER CARE ALLIANCE","Short-term","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","KING","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","15","16","","01-JAN-13","30-SEP-13"
